cell_key,cycle_number,time,charge_policy,discharge_policy,current,voltage,charge_capacity,discharge_capacity,temperature,discharge_dQdV
nca2505008,11.0,164616.3702838321,50100,100,0.3551955157761483,4.1999269,3.198870862324236,0.0,25,0.0
nca2505008,11.0,164626.37028487513,50100,100,0.3521944496035881,4.1999269,3.1998491803418485,0.0,25,0.0
nca2505008,11.0,164636.3702859182,50100,100,0.3492458330776568,4.2000451,3.200819307757145,0.0,25,0.0
nca2505008,11.0,164646.37028696132,50100,100,0.346421291441127,4.1998090999999995,3.201781589222633,0.0,25,0.0
nca2505008,11.0,164656.37028800443,50100,100,0.3435381977171989,4.1998878,3.2027358620936077,0.0,25,0.0
nca2505008,11.0,164666.3702890475,50100,100,0.3407116486162791,4.1997695,3.203682283438484,0.0,25,0.0
nca2505008,11.0,164676.3702900905,50100,100,0.3378253659522539,4.1998090999999995,3.204620687330679,0.0,25,0.0
nca2505008,11.0,164686.37029113364,50100,100,0.3351218378712168,4.1999269,3.2055515814218656,0.0,25,0.0
nca2505008,11.0,164696.37029217673,50100,100,0.3323062161007,4.1997695,3.206474654340652,0.0,25,0.0
nca2505008,11.0,164706.3702932198,50100,100,0.3295746858680427,4.1998878,3.2073901396746667,0.0,25,0.0
nca2505008,11.0,164716.37029426295,50100,100,0.326932850138969,4.1998090999999995,3.208298286575336,0.0,25,0.0
nca2505008,11.0,164726.37029530603,50100,100,0.3241720976803559,4.1998482,3.209198764718375,0.0,25,0.0
nca2505008,11.0,164736.37029634902,50100,100,0.3215137237144818,4.1998878,3.2100918584885165,0.0,25,0.0
nca2505008,11.0,164746.3702973921,50100,100,0.3189176428817585,4.1998482,3.21097774092226,0.0,25,0.0
nca2505008,11.0,164756.37029843524,50100,100,0.316330146722212,4.1998878,3.211856435865921,0.0,25,0.0
nca2505008,11.0,164766.37029947832,50100,100,0.3136522070723437,4.1999664,3.212727692087557,0.0,25,0.0
nca2505008,11.0,164776.3703005214,50100,100,0.3111628467790257,4.1998482,3.213592033418767,0.0,25,0.0
nca2505008,11.0,164786.37030156443,50100,100,0.3086557218391231,4.1998090999999995,3.2144494105133066,0.0,25,0.0
nca2505008,11.0,164796.3703026075,50100,100,0.3059982539339456,4.1998482,3.2152994057517854,0.0,25,0.0
nca2505008,11.0,164806.37030365062,50100,100,0.3036260680424679,4.1998878,3.2161428115843216,0.0,25,0.0
nca2505008,11.0,164816.3703046937,50100,100,0.301141547354358,4.1999664,3.216979315969782,0.0,25,0.0
nca2505008,11.0,164826.3703057368,50100,100,0.2986804185095111,4.1998090999999995,3.2178089838855164,0.0,25,0.0
nca2505008,11.0,164836.3703067798,50100,100,0.2962401133746505,4.1998090999999995,3.218631873175169,0.0,25,0.0
nca2505008,11.0,164846.37030782294,50100,100,0.2938035859371498,4.1999269,3.2194479943323437,0.0,25,0.0
nca2505008,11.0,164856.37030886603,50100,100,0.2915270832449201,4.1998878,3.220257791870271,0.0,25,0.0
nca2505008,11.0,164866.3703099091,50100,100,0.2888648110250581,4.1998878,3.2210601942068156,0.0,25,0.0
nca2505008,11.0,164876.37031095222,50100,100,0.2867031704729469,4.1998878,3.2218565919856452,0.0,25,0.0
nca2505008,11.0,164886.37031199533,50100,100,0.2844523077621735,4.1999664,3.2226467373674033,0.0,25,0.0
nca2505008,11.0,164896.37031303832,50100,100,0.2820644187778513,4.1998482,3.223430249723512,0.0,25,0.0
nca2505008,11.0,164906.3703140814,50100,100,0.2798874235337382,4.1999269,3.22420771486998,0.0,25,0.0
nca2505008,11.0,164916.37031512454,50100,100,0.2777504319719758,4.1998090999999995,3.224979243928156,0.0,25,0.0
nca2505008,11.0,164926.37031616762,50100,100,0.2753509574541941,4.1998090999999995,3.225744107778644,0.0,25,0.0
nca2505008,11.0,164936.3703172107,50100,100,0.2732297157015799,4.1997695,3.226503079290315,0.0,25,0.0
nca2505008,11.0,164946.3703182537,50100,100,0.2709033244281281,4.1998482,3.2272555886033314,0.0,25,0.0
nca2505008,11.0,164956.3703192968,50100,100,0.2688464263394565,4.1996512,3.228002384309948,0.0,25,0.0
nca2505008,11.0,164966.37032033992,50100,100,0.2666812500638373,4.1998878,3.228743165637395,0.0,25,0.0
nca2505008,11.0,164976.370321383,50100,100,0.2645123697419734,4.200006,3.229477922296652,0.0,25,0.0
nca2505008,11.0,164986.37032242614,50100,100,0.26242719773047,4.1998090999999995,3.230206886810829,0.0,25,0.0
nca2505008,11.0,164996.3703234691,50100,100,0.2603473013562334,4.1998878,3.230930073834475,0.0,25,0.0
nca2505008,11.0,165006.37032451222,50100,100,0.258221256381464,4.1998482,3.2316473551770204,0.0,25,0.0
nca2505008,11.0,165016.37032555533,50100,100,0.256298276384903,4.1999664,3.232359294907906,0.0,25,0.0
nca2505008,11.0,165026.3703265984,50100,100,0.2542138165437353,4.1999269,3.233065444471962,0.0,25,0.0
nca2505008,11.0,165036.37032764152,50100,100,0.2522388216447629,4.1998090999999995,3.2337661079385054,0.0,25,0.0
nca2505008,11.0,165046.3703286846,50100,100,0.250250207090839,4.1999269,3.234461247475155,0.0,25,0.0
nca2505008,11.0,165056.37032972762,50100,100,0.2481887072936632,4.1998482,3.235150660622882,0.0,25,0.0
nca2505008,11.0,165066.3703307707,50100,100,0.2462270600251344,4.1997304,3.2358346247498497,0.0,25,0.0
nca2505008,11.0,165076.37033181384,50100,100,0.24424434462831,4.1997304,3.236513081333475,0.0,25,0.0
nca2505008,11.0,165086.37033285692,50100,100,0.2423802303146956,4.1999269,3.237186359821244,0.0,25,0.0
nca2505008,11.0,165096.3703339,50100,100,0.2404288580786645,4.1999269,3.2378542178300154,0.0,25,0.0
nca2505008,11.0,165106.370334943,50100,100,0.238487999257064,4.1998878,3.238516684563719,0.0,25,0.0
nca2505008,11.0,165116.37033598614,50100,100,0.2366403842825488,4.1998878,3.2391740190330687,0.0,25,0.0
nca2505008,11.0,165126.37033702922,50100,100,0.2346779515740386,4.1998878,3.239825902299882,0.0,25,0.0
nca2505008,11.0,165136.3703380723,50100,100,0.2328498351326459,4.1999269,3.24047270746494,0.0,25,0.0
nca2505008,11.0,165146.37033911544,50100,100,0.2310636127878355,4.1998878,3.241114550900745,0.0,25,0.0
nca2505008,11.0,165156.3703401584,50100,100,0.2292104859547644,4.1999664,3.2417512467614755,0.0,25,0.0
nca2505008,11.0,165166.37034120152,50100,100,0.227420084789589,4.1997304,3.242382969285119,0.0,25,0.0
nca2505008,11.0,165176.3703422446,50100,100,0.2256743358231254,4.200006,3.2430098425055713,0.0,25,0.0
nca2505008,11.0,165186.37034328774,50100,100,0.2237991567462608,4.1998482,3.2436315068947117,0.0,25,0.0
nca2505008,11.0,165196.37034433082,50100,100,0.2221025887774748,4.1999269,3.244248458594557,0.0,25,0.0
nca2505008,11.0,165206.3703453739,50100,100,0.2203505003158226,4.1999664,3.2448605433815008,0.0,25,0.0
nca2505008,11.0,165216.37034641692,50100,100,0.2186205432178288,4.1998090999999995,3.2454678227315616,0.0,25,0.0
nca2505008,11.0,165226.37034746,50100,100,0.2168921257498014,4.1999269,3.246070300921488,0.0,25,0.0
nca2505008,11.0,165236.37034850311,50100,100,0.2151240972843188,4.1998090999999995,3.24666786792072,0.0,25,0.0
nca2505008,11.0,165246.37034954625,50100,100,0.2136307530156483,4.1997304,3.247261286740995,0.0,25,0.0
nca2505008,11.0,165256.3703505893,50100,100,0.211803299394621,4.1999269,3.2478496293006818,0.0,25,0.0
nca2505008,11.0,165266.3703516323,50100,100,0.2102342322334584,4.1997304,3.2484336133400222,0.0,25,0.0
nca2505008,11.0,165276.37035267544,50100,100,0.2085607782332085,4.1998482,3.249012948895544,0.0,25,0.0
nca2505008,11.0,165286.37035371852,50100,100,0.2070017516258081,4.1996908,3.249587953821149,0.0,25,0.0
nca2505008,11.0,165296.3703547616,50100,100,0.2053143190381492,4.1997695,3.250158271433521,0.0,25,0.0
nca2505008,11.0,165306.37035580474,50100,100,0.2037222965204942,4.1999664,3.250724166760661,0.0,25,0.0
nca2505008,11.0,165316.37035684774,50100,100,0.2021637470157053,4.200084700000001,3.2512857327831703,0.0,25,0.0
nca2505008,11.0,165326.37035789082,50100,100,0.2005412527544026,4.1998878,3.251842791876704,0.0,25,0.0
nca2505008,11.0,165336.3703589339,50100,100,0.1990373574583903,4.1998878,3.25239567348287,0.0,25,0.0
nca2505008,11.0,165346.37035997704,50100,100,0.197486798272592,4.1998482,3.252944247979737,0.0,25,0.0
nca2505008,11.0,165356.37036102012,50100,100,0.1959193482468808,4.200006,3.2534884684483,0.0,25,0.0
nca2505008,11.0,165366.3703620632,50100,100,0.1943641465231147,4.2000451,3.254028368911625,0.0,25,0.0
nca2505008,11.0,165376.37036310622,50100,100,0.1928746259112718,4.1998878,3.2545641318172636,0.0,25,0.0
nca2505008,11.0,165386.3703641493,50100,100,0.1913345823432732,4.1998878,3.2550956168236547,0.0,25,0.0
nca2505008,11.0,165396.37036519242,50100,100,0.1899086874114391,4.1998482,3.255623141010378,0.0,25,0.0
nca2505008,11.0,165406.3703662355,50100,100,0.188405102805702,4.1999664,3.2561464885727616,0.0,25,0.0
nca2505008,11.0,165416.37036727864,50100,100,0.1869238837127688,4.1998878,3.2566657216372352,0.0,25,0.0
nca2505008,11.0,165426.3703683216,50100,100,0.1853097303685649,4.1999269,3.257180470941951,0.0,25,0.0
nca2505008,11.0,165436.37036936474,50100,100,0.1840150763471136,4.1998878,3.257691623985122,0.0,25,0.0
nca2505008,11.0,165446.37037040782,50100,100,0.1824766437683269,4.1998090999999995,3.258198503604016,0.0,25,0.0
nca2505008,11.0,165456.3703714509,50100,100,0.180983218975983,4.1998482,3.258701234820277,0.0,25,0.0
nca2505008,11.0,165466.370372494,50100,100,0.1797098690843896,4.1998482,3.2592004289531378,0.0,25,0.0
nca2505008,11.0,165471.50037302892,50100,100,0.178557737402471,4.1998090999999995,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,165591.5003855459,50100,100,0.0,4.1824455,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,165711.50039806293,50100,100,0.0,4.1764998,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,165831.5004105798,50100,100,0.0,4.1725626,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,165951.5004230968,50100,100,0.0,4.169491799999999,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,166071.50043561382,50100,100,0.0,4.1670899,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,166191.50044813083,50100,100,0.0,4.1650424,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,166311.50046064777,50100,100,0.0,4.1634278,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,166431.50047316472,50100,100,0.0,4.1622863,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,166551.50048568172,50100,100,0.0,4.1611443,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,166671.5004981987,50100,100,0.0,4.1601996,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,166791.50051071562,50100,100,0.0,4.159254600000001,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,166911.50052323262,50100,100,0.0,4.1586637,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,167031.5005357496,50100,100,0.0,4.1579947,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,167151.5005482666,50100,100,0.0,4.1573644,3.2594548737554683,0.0,25,0.0
nca2505008,11.0,167271.58656079273,50100,100,-5.83096498296757e-05,4.064483200000001,0.0,1.9450481499565e-06,25,
nca2505008,11.0,167271.69256080384,50100,100,-3.500674037733861,4.0593252,0.0,0.0001050204611545,25,-0.01998360081515
nca2505008,11.0,167271.95656083134,50100,100,-3.5006359220948045,4.054285500000001,0.0,0.0003617337887912,25,-0.0509382160915835
nca2505008,11.0,167272.38856087622,50100,100,-3.5005458652441037,4.0492454,0.0,0.0007817993363444,25,-0.083344685135837
nca2505008,11.0,167273.02656094293,50100,100,-3.50056300232929,4.044245200000001,0.0,0.0014021769554307,25,-0.1240705609948453
nca2505008,11.0,167273.8525610291,50100,100,-3.500599652261462,4.0392447,0.0,0.0022053701817491,25,-0.1606225830053582
nca2505008,11.0,167274.96856114524,50100,100,-3.5006075761562077,4.034205,0.0,0.0032905586432562,25,-0.2153279880760992
nca2505008,11.0,167276.29856128411,50100,100,-3.5005842463645083,4.0291653,0.0,0.0045838301803927,25,-0.2566167702713355
nca2505008,11.0,167277.91256145274,50100,100,-3.500561361304385,4.0241256000000005,0.0,0.0061532486880154,25,-0.3114110974111208
nca2505008,11.0,167279.75456164472,50100,100,-3.500582307012506,4.019125,0.0,0.0079443801551649,25,-0.3581833114324835
nca2505008,11.0,167281.7885618571,50100,100,-3.500590389834214,4.0141244,0.0,0.0099222139318847,25,-0.3955192930288196
nca2505008,11.0,167284.13856210193,50100,100,-3.500607658739672,4.0091243,0.0,0.0122073330582682,25,-0.4570146849829771
nca2505008,11.0,167286.78256237763,50100,100,-3.500585827808181,4.0041237,0.0,0.0147783191399468,25,-0.5141355200733319
nca2505008,11.0,167289.7025626821,50100,100,-3.500561265622252,3.9991236,0.0,0.0176176635736762,25,-0.5678575295952656
nca2505008,11.0,167292.93256301922,50100,100,-3.5005730171136036,3.9940836,0.0,0.0207584558029513,25,-0.6231730613641577
nca2505008,11.0,167296.48656338992,50100,100,-3.5005399374805957,3.9890833,0.0,0.0242142669794379,25,-0.6911207680511869
nca2505008,11.0,167300.40456379863,50100,100,-3.500562763345704,3.9840436,0.0,0.0280240465176052,25,-0.7559536357655221
nca2505008,11.0,167304.77456425453,50100,100,-3.5005600642822636,3.979043,0.0,0.0322733379279242,25,-0.8497563113064038
nca2505008,11.0,167309.50456474794,50100,100,-3.5005661548934137,3.974042700000001,0.0,0.0368726933833821,25,-0.919815902137642
nca2505008,11.0,167314.6925652891,50100,100,-3.500569655389741,3.969042299999999,0.0,0.0419174037352159,25,-1.0088613614574522
nca2505008,11.0,167320.47256589192,50100,100,-3.500565219020498,3.9640419,0.0,0.0475377562563747,25,-1.1239805857850778
nca2505008,11.0,167326.7765665494,50100,100,-3.50059285942244,3.9590414,0.0,0.053667683947347,25,-1.2258629518992652
nca2505008,11.0,167333.7245672743,50100,100,-3.50057750797984,3.954041,0.0,0.0604237992426215,25,-1.3511149698574012
nca2505008,11.0,167341.4665680816,50100,100,-3.500556303727686,3.9490407,0.0,0.0679519408341471,25,-1.505537986025874
nca2505008,11.0,167350.3145690046,50100,100,-3.500548421261006,3.9440403,0.0,0.0765555118513997,25,-1.7205765573260443
nca2505008,11.0,167360.2185700375,50100,100,-3.500538628538687,3.9390397,0.0,0.0861858835716417,25,-1.9258432428591552
nca2505008,11.0,167371.372571201,50100,100,-3.500554580000234,3.9340394,0.0,0.097031769643419,25,-2.1690470715312413
nca2505008,11.0,167384.2945725489,50100,100,-3.5005397315884164,3.929039,0.0,0.1095967638461643,25,-2.512797816723653
nca2505008,11.0,167398.808574063,50100,100,-3.500559728344608,3.9240386,0.0,0.1237098552898492,25,-2.8223924973371193
nca2505008,11.0,167414.9705757487,50100,100,-3.500563922635594,3.9190383,0.0,0.1394254441838922,25,-3.142929203056515
nca2505008,11.0,167432.8705776159,50100,100,-3.500571577330188,3.9140377,0.0,0.156831065786811,25,-3.480706635787601
nca2505008,11.0,167451.2145795293,50100,100,-3.500559396450064,3.909037399999999,0.0,0.1746683625275336,25,-3.5672453134248783
nca2505008,11.0,167469.6825814557,50100,100,-3.500566815052498,3.904037,0.0,0.1926262721618651,25,-3.591294623297313
nca2505008,11.0,167488.99858347024,50100,100,-3.500578881822146,3.8989973,0.0,0.2114088245878091,25,-3.72691875031118
nca2505008,11.0,167508.3805854923,50100,100,-3.50057093949369,3.8939967,0.0,0.2302555115399848,25,-3.768885124220368
nca2505008,11.0,167528.24258756402,50100,100,-3.500547375076299,3.888957,0.0,0.2495688113221571,25,-3.8322320340836815
nca2505008,11.0,167548.83258971173,50100,100,-3.500557481961252,3.8839567,0.0,0.2695900574532064,25,-4.004008985670843
nca2505008,11.0,167569.39059185583,50100,100,-3.5005565813096697,3.8789167,0.0,0.2895801823710123,25,-3.966294626548675
nca2505008,11.0,167590.37059404442,50100,100,-3.500569921331246,3.8739164,0.0,0.3099807280962456,25,-4.079864353185596
nca2505008,11.0,167611.19859621703,50100,100,-3.5005505557214267,3.868916000000001,0.0,0.3302333599239095,25,-4.050202349345438
nca2505008,11.0,167632.73659846353,50100,100,-3.500558858755287,3.8638368,0.0,0.3511764278583442,25,-4.123300506857619
nca2505008,11.0,167654.06660068853,50100,100,-3.5005594000807,3.8588364,0.0,0.3719172444673666,25,-4.14783149528476
nca2505008,11.0,167675.6466029396,50100,100,-3.5005587902769593,3.853836100000001,0.0,0.3929011518490939,25,-4.196529684565268
nca2505008,11.0,167696.9186051581,50100,100,-3.5005266248992597,3.8488357,0.0,0.4135853768854438,25,-4.136514086142231
nca2505008,11.0,167717.65860732153,50100,100,-3.5005350684111214,3.8438351,0.0,0.4337523504665799,25,-4.032910766935353
nca2505008,11.0,167738.53260949883,50100,100,-3.500545285452241,3.8388348,0.0,0.4540496809971788,25,-4.059222552766389
nca2505008,11.0,167758.36661156802,50100,100,-3.500529400266061,3.8338344,0.0,0.4733356552661133,25,-3.856886302882908
nca2505008,11.0,167778.5486136728,50100,100,-3.500542711237873,3.8288341,0.0,0.4929600887011718,25,-3.924651207939004
nca2505008,11.0,167798.0266157046,50100,100,-3.5005180274476912,3.8238337,0.0,0.5118998379375543,25,-3.787646835529556
nca2505008,11.0,167816.5646176382,50100,100,-3.500513402393603,3.8188331,0.0,0.5299255391103788,25,-3.604707669644673
nca2505008,11.0,167834.63861952352,50100,100,-3.5005249667082157,3.8138328,0.0,0.5475001210125054,25,-3.514705498095559
nca2505008,11.0,167851.7566213093,50100,100,-3.5005289010486247,3.8088324,0.0,0.5641451376734757,25,-3.3287370332313153
nca2505008,11.0,167868.29862303453,50100,100,-3.500522317956986,3.8038321,0.0,0.5802300394019912,25,-3.216787338462893
nca2505008,11.0,167884.10462468333,50100,100,-3.500622980225044,3.7988315,0.0,0.5955997206789823,25,-3.0735674273067755
nca2505008,11.0,167899.52862629204,50100,100,-3.5006222764481123,3.7938311,0.0,0.6105979439077422,25,-2.9994046933764515
nca2505008,11.0,167914.23062782572,50100,100,-3.500629056681101,3.7888308,0.0,0.6248941255078126,25,-2.8590647761276005
nca2505008,11.0,167928.65262933,50100,100,-3.500656380547143,3.7838304,0.0,0.6389181453929309,25,-2.8045796106547276
nca2505008,11.0,167942.63863078883,50100,100,-3.500651392637297,3.7788298,0.0,0.6525181774717883,25,-2.71968005416509
nca2505008,11.0,167956.23663220723,50100,100,-3.500667676634142,3.7738295,0.0,0.6657409785918512,25,-2.644401559919068
nca2505008,11.0,167969.734633615,50100,100,-3.500644214572712,3.7688291,0.0,0.678866450963135,25,-2.624884483498015
nca2505008,11.0,167982.9526349937,50100,100,-3.500659364524215,3.7638288,0.0,0.6917197066038685,25,-2.5704968983328738
nca2505008,11.0,167996.37063639352,50100,100,-3.5006635282594796,3.7588284,0.0,0.7047674588601347,25,-2.60934170391686
nca2505008,11.0,168009.3906377514,50100,100,-3.500655018302853,3.7538278,0.0,0.717428162496745,25,-2.5318369068931124
nca2505008,11.0,168022.62663913213,50100,100,-3.5006354910822437,3.7487881,0.0,0.7302988336615671,25,-2.553856611469476
nca2505008,11.0,168036.04264053173,50100,100,-3.500631031178948,3.7437878,0.0,0.7433445199986438,25,-2.608980728571706
nca2505008,11.0,168049.0406418876,50100,100,-3.500627780967542,3.7387478,0.0,0.7559837323996312,25,-2.5077802382910774
nca2505008,11.0,168062.59464330113,50100,100,-3.5006262295683475,3.7337475,0.0,0.7691635915284564,25,-2.635813676944491
nca2505008,11.0,168076.17064471703,50100,100,-3.50063784818976,3.7287471,0.0,0.7823648871906198,25,-2.6400479285983325
nca2505008,11.0,168089.80464613973,50100,100,-3.500638865103699,3.7237468,0.0,0.7956225858759227,25,-2.651380654221174
nca2505008,11.0,168103.77864759692,50100,100,-3.5006444826717384,3.7187462,0.0,0.8092109222931589,25,-2.717341202503053
nca2505008,11.0,168117.9086490709,50100,100,-3.500618984808214,3.7137458,0.0,0.8229508532417807,25,-2.7477663684148177
nca2505008,11.0,168132.406650583,50100,100,-3.5006443199460993,3.7087455,0.0,0.8370487273095705,25,-2.819405649219079
nca2505008,11.0,168147.20065212622,50100,100,-3.500627640903434,3.7037451,0.0,0.8514343636211482,25,-2.876897110546632
nca2505008,11.0,168162.04665367474,50100,100,-3.500657652568812,3.6987448,0.0,0.8658706883241106,25,-2.8870917150896656
nca2505008,11.0,168177.42865527963,50100,100,-3.50065318886315,3.6937442,0.0,0.8808282030377879,25,-2.9911440054546463
nca2505008,11.0,168193.0106569046,50100,100,-3.500645380216801,3.6887438,0.0,0.8959801647054036,25,-3.0301499215296275
nca2505008,11.0,168208.84265855583,50100,100,-3.500633789193847,3.6837435,0.0,0.9113751757972548,25,-3.0788174893206923
nca2505008,11.0,168225.1826602605,50100,100,-3.5006108464188053,3.6787431000000006,0.0,0.9272640611299644,25,-3.177522864713227
nca2505008,11.0,168241.4706619594,50100,100,-3.500615494136841,3.6737425,0.0,0.943102403106554,25,-3.167288320719002
nca2505008,11.0,168257.99666368312,50100,100,-3.500608930484239,3.6687422,0.0,0.9591721445563424,25,-3.2137554646298896
nca2505008,11.0,168274.81066543702,50100,100,-3.500602262271822,3.6637418,0.0,0.975521903605686,25,-3.269690234649877
nca2505008,11.0,168291.52466718064,50100,100,-3.500590057912771,3.6587021,0.0,0.9917743670311144,25,-3.2248870816574553
nca2505008,11.0,168308.69866897192,50100,100,-3.5005909953342105,3.6537015,0.0,1.008474132593452,25,-3.3395523661834483
nca2505008,11.0,168325.6166707368,50100,100,-3.500610171548134,3.6487012,0.0,1.024925057332493,25,-3.2899875485553824
nca2505008,11.0,168343.0906725591,50100,100,-3.500646416287775,3.6436615,0.0,1.0419168078484429,25,-3.3715797598962496
nca2505008,11.0,168360.34867435953,50100,100,-3.500610449188398,3.6386611000000006,0.0,1.058698347135824,25,-3.356039374326791
nca2505008,11.0,168377.5806761568,50100,100,-3.50062378333997,3.6336606,0.0,1.07545466805976,25,-3.350929091877459
nca2505008,11.0,168394.96067797,50100,100,-3.5006195457431653,3.6286602,0.0,1.092354883074273,25,-3.3797726210931267
nca2505008,11.0,168412.2826797764,50100,100,-3.5005990453533893,3.6236598,0.0,1.109198600570747,25,-3.3684740213729953
nca2505008,11.0,168429.63068158622,50100,100,-3.5005874306375704,3.6186199,0.0,1.126067544204644,25,-3.347079036071613
nca2505008,11.0,168446.8686833842,50100,100,-3.500611085438926,3.6136196,0.0,1.142829638700494,25,-3.3522177661038346
nca2505008,11.0,168464.3206852046,50100,100,-3.500595974649214,3.6086192,0.0,1.159799751845432,25,-3.3937511288975064
nca2505008,11.0,168481.33668697954,50100,100,-3.500521901589418,3.6036189,0.0,1.1763455537594938,25,-3.308961845101472
nca2505008,11.0,168498.8026888014,50100,100,-3.500454970349142,3.5985788999999997,0.0,1.193328596228841,25,-3.3696512836005152
nca2505008,11.0,168515.9266905875,50100,100,-3.50045870882474,3.5935786,0.0,1.209979113223877,25,-3.3299036047910486
nca2505008,11.0,168532.96869236493,50100,100,-3.5004601491052556,3.5885781999999997,0.0,1.22654990435791,25,-3.3138931153572724
nca2505008,11.0,168549.42869408222,50100,100,-3.5004496800558584,3.5835779000000003,0.0,1.242554739842665,25,-3.2007750504483683
nca2505008,11.0,168566.54669586732,50100,100,-3.500454648391033,3.5785775,0.0,1.259199403431532,25,-3.3286664244593283
nca2505008,11.0,168582.92069757523,50100,100,-3.500454824302044,3.5735769,0.0,1.2751206404513888,25,-3.1838653401304144
nca2505008,11.0,168599.77269933352,50100,100,-3.5004533001788176,3.5685372,0.0,1.291506652998454,25,-3.251386500598441
nca2505008,11.0,168616.3767010651,50100,100,-3.5004602540466556,3.5634975,0.0,1.307651555253906,25,-3.2035443092746427
nca2505008,11.0,168632.79070277742,50100,100,-3.5004595077383662,3.558497,0.0,1.3236117075744631,25,-3.191711292982131
nca2505008,11.0,168648.98070446614,50100,100,-3.50046965782995,3.5534966,0.0,1.339354099149848,25,-3.148226456960349
nca2505008,11.0,168665.33670617224,50100,100,-3.500472377749898,3.5484962,0.0,1.355257913645019,25,-3.180508458357706
nca2505008,11.0,168681.13870782033,50100,100,-3.5004755709415347,3.5434959000000004,0.0,1.370623058295356,25,-3.0728445593939537
nca2505008,11.0,168697.16470949212,50100,100,-3.500460228325233,3.5384953,0.0,1.386205942037353,25,-3.1162028040627407
nca2505008,11.0,168712.9487111384,50100,100,-3.5004608549818466,3.5334949,0.0,1.401553519786784,25,-3.069270008285452
nca2505008,11.0,168728.7047127818,50100,100,-3.500453744363218,3.5284946,0.0,1.4168738406058758,25,-3.063880330998626
nca2505008,11.0,168744.47671442732,50100,100,-3.50045583519996,3.5234942000000005,0.0,1.432209728159451,25,-3.0669321561427387
nca2505008,11.0,168760.1587160628,50100,100,-3.5004623857378587,3.5184938999999997,0.0,1.4474581328422038,25,-3.04949796667211
nca2505008,11.0,168775.5147176643,50100,100,-3.500449933860782,3.5134933,0.0,1.462389498061794,25,-2.9859147341500525
nca2505008,11.0,168790.9787192778,50100,100,-3.500453996649877,3.5084929,0.0,1.477425894242893,25,-3.007038673125891
nca2505008,11.0,168806.6567209128,50100,100,-3.5004995985672713,3.503453299999999,0.0,1.492670571584473,25,-3.0249776453642196
nca2505008,11.0,168822.2027225343,50100,100,-3.500488867222262,3.4984527,0.0,1.5077868509194612,25,-3.022893119823911
nca2505008,11.0,168837.52272413272,50100,100,-3.500510407232204,3.4934523,0.0,1.5226834689845112,25,-2.9790852861870394
nca2505008,11.0,168852.44472568922,50100,100,-3.500508450499726,3.4884519999999997,0.0,1.5371930780253091,25,-2.901747703297213
nca2505008,11.0,168868.08272732023,50100,100,-3.5004966376484883,3.4834516000000004,0.0,1.552398848061117,25,-3.0409107343033024
nca2505008,11.0,168883.43272892133,50100,100,-3.5004936004348703,3.4784512999999997,0.0,1.56732456538642,25,-2.9849643671981316
nca2505008,11.0,168898.8247305266,50100,100,-3.500518215887721,3.4734507000000003,0.0,1.58229122705268,25,-2.992973176471173
nca2505008,11.0,168914.26273213702,50100,100,-3.500512742261931,3.4684503,0.0,1.597302594094916,25,-3.00203324578747
nca2505008,11.0,168929.5807337349,50100,100,-3.5004997910734836,3.46345,0.0,1.6121972222596568,25,-2.9787469081335094
nca2505008,11.0,168944.7787353201,50100,100,-3.5005179599851113,3.4584496,0.0,1.626975243788791,25,-2.9553678763966555
nca2505008,11.0,168960.14273692275,50100,100,-3.5005360954880196,3.453449,0.0,1.641914755505778,25,-2.9875438381369515
nca2505008,11.0,168975.7387385496,50100,100,-3.500539258219952,3.4484093,0.0,1.657079871051975,25,-3.009130612178566
nca2505008,11.0,168991.27674017032,50100,100,-3.5005449690182107,3.4434089999999995,0.0,1.672188613663601,25,-3.021567228291345
nca2505008,11.0,169006.9267418028,50100,100,-3.500518828012536,3.4384086000000003,0.0,1.687406148489448,25,-3.043263504089532
nca2505008,11.0,169022.48074342523,50100,100,-3.5005310204288382,3.433408,0.0,1.702530388814697,25,-3.0244851268344224
nca2505008,11.0,169038.298745075,50100,100,-3.500559354734239,3.4284077000000006,0.0,1.717911459272596,25,-3.076029529808411
nca2505008,11.0,169054.19074673273,50100,100,-3.500551701044992,3.4234072999999996,0.0,1.733364451893717,25,-3.090351296119858
nca2505008,11.0,169070.00474838243,50100,100,-3.500563555162788,3.418407,0.0,1.748741651292589,25,-3.0752553644529113
nca2505008,11.0,169086.2947500814,50100,100,-3.500569623378041,3.4134064,0.0,1.764581730490451,25,-3.1676357232854313
